Name,Image,Variation,Body Title,DIY,Customize,Kit Cost,Kit Type,Cyrus Customize Price,Uses,Stack Size,Buy,Sell,HHA Base Points,HHA Concept 1,HHA Concept 2,Color 1,Color 2,Size,Set,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Villager Equippable,Food Power,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
colorful watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringColorful_Remake_4_0.png,Green,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Green,Yellow,1x1,Colorful Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_4_0,4_0,8534,q3p2jaJBt5gD2HRkZ
colorful watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringColorful_Remake_5_0.png,Purple,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Purple,Green,1x1,Colorful Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_5_0,5_0,8534,fAm9eEkidwn5LSjSd
colorful watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringColorful_Remake_6_0.png,White,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,White,Orange,1x1,Colorful Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_6_0,6_0,8534,4ySFWfB9G3KCq8sKf
colorful watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringColorful_Remake_7_0.png,Gray,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Black,Yellow,1x1,Colorful Tools,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringColorful_Remake_7_0,7_0,8534,yLHsKfxS39qTMyZ67
cosmos wand,https://acnhcdn.com/latest/FtrIcon/ToolStickCosmos.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,1580,0,None,None,White,Green,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickCosmos,NA,5092,vNqGM6xMEtteYKoza
dumbbell,https://acnhcdn.com/latest/FtrIcon/ToolDumbbellPlayer_Remake_0_0.png,Black,Color,No,No,NA,None,1000,Unlimited,1,1600,400,151,None,None,Black,Gray,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 20 different days,NA,NA,No,NA,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_0_0,0_0,14539,4YAs6yXya4GqF6sga
dumbbell,https://acnhcdn.com/latest/FtrIcon/ToolDumbbellPlayer_Remake_1_0.png,White,Color,No,No,NA,None,1000,Unlimited,1,1600,400,151,None,None,White,Gray,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 20 different days,NA,NA,No,NA,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_1_0,1_0,14539,Znj3RwmqymBRHWHHs
dumbbell,https://acnhcdn.com/latest/FtrIcon/ToolDumbbellPlayer_Remake_2_0.png,Red,Color,No,No,NA,None,1000,Unlimited,1,1600,400,151,None,None,Red,Gray,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 20 different days,NA,NA,No,NA,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_2_0,2_0,14539,hgCZhGJYpxQidbv9y
dumbbell,https://acnhcdn.com/latest/FtrIcon/ToolDumbbellPlayer_Remake_3_0.png,Yellow,Color,No,No,NA,None,1000,Unlimited,1,1600,400,151,None,None,Yellow,Gray,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 20 different days,NA,NA,No,NA,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_3_0,3_0,14539,PvWzAAN9jZDaEud6G
dumbbell,https://acnhcdn.com/latest/FtrIcon/ToolDumbbellPlayer_Remake_4_0.png,Gold,Color,No,No,NA,None,1000,Unlimited,1,1600,400,151,None,None,Yellow,Yellow,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 20 different days,NA,NA,No,NA,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_4_0,4_0,14539,pehfi3pEXGMzyKLMj
dumbbell,https://acnhcdn.com/latest/FtrIcon/ToolDumbbellPlayer_Remake_5_0.png,Silver,Color,No,No,NA,None,1000,Unlimited,1,1600,400,151,None,None,Gray,Gray,1x1,None,NA,NA,Group Stretching,Sent in the mail after doing group stretches on 20 different days,NA,NA,No,NA,No lighting,For sale,2.0.0,Yes,ToolDumbbellPlayer_Remake_5_0,5_0,14539,ydC7jwrwffn5zaLKi
duster,https://acnhcdn.com/latest/FtrIcon/ToolDusterPlayer.png,NA,NA,No,No,NA,None,NA,Unlimited,1,1100,275,0,None,None,Beige,Brown,1x1,None,NA,NA,Nook's Cranny,,NA,NA,No,NA,No lighting,For sale,2.0.0,Yes,ToolDusterPlayer,NA,14643,w4PXxKfjWWyJ5hQmt
elephant watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringElephant_Remake_0_0.png,Gray,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Gray,Gray,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringElephant_Remake_0_0,0_0,8535,AjAhCPjQAreLmqKCB
elephant watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringElephant_Remake_1_0.png,Green,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Green,Green,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringElephant_Remake_1_0,1_0,8535,JBApgvSrYbJcSmsd2
elephant watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringElephant_Remake_2_0.png,Blue,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Blue,Blue,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringElephant_Remake_2_0,2_0,8535,HcqA5ggg9XBLsfYNK
elephant watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringElephant_Remake_3_0.png,Pink,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Pink,Pink,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringElephant_Remake_3_0,3_0,8535,mvF2W6yf4hcXLu3eM
elephant watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringElephant_Remake_4_0.png,Red,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Red,Red,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringElephant_Remake_4_0,4_0,8535,B6oWDPizvZRRBDbop
elephant watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringElephant_Remake_5_0.png,Yellow,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Yellow,Yellow,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringElephant_Remake_5_0,5_0,8535,AoZCaqfJYb6TSNctg
elephant watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringElephant_Remake_6_0.png,Light blue,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Aqua,Aqua,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringElephant_Remake_6_0,6_0,8535,cBG6avJmvncbTX56k
elephant watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringElephant_Remake_7_0.png,Black,Color,No,Yes,1,Normal,1000,60,1,2500,625,0,None,None,Black,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringElephant_Remake_7_0,7_0,8535,XphbdnArYGwJp8kmj
fiery cheer megaphone,https://acnhcdn.com/latest/FtrIcon/ToolMegaphone1.png,NA,NA,No,No,NA,None,NA,Unlimited,1,1500,375,201,fitness,None,Red,Black,1x1,None,NA,NA,Nook Shopping Seasonal,,Big Game Celebration,Yes,No,NA,No lighting,Seasonal,1.7.0,Yes,ToolMegaphone1,NA,14013,rxtP9gBPZoKuEbQQs
fish fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodColorful_Remake_0_0.png,Green,Color,No,Yes,1,Normal,1000,30,1,2500,625,0,None,None,Green,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodColorful_Remake_0_0,0_0,8471,dBNahAnSJkF5q7Wta
fish fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodColorful_Remake_1_0.png,Yellow,Color,No,Yes,1,Normal,1000,30,1,2500,625,0,None,None,Yellow,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodColorful_Remake_1_0,1_0,8471,ziRQL2REqF652sgkc
fish fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodColorful_Remake_2_0.png,Orange,Color,No,Yes,1,Normal,1000,30,1,2500,625,0,None,None,Orange,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodColorful_Remake_2_0,2_0,8471,7id3sXPC6a2qTsM9S
fish fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodColorful_Remake_3_0.png,Light blue,Color,No,Yes,1,Normal,1000,30,1,2500,625,0,None,None,Aqua,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodColorful_Remake_3_0,3_0,8471,txjiE4Yoi66P59Rpi
fish fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodColorful_Remake_4_0.png,Blue,Color,No,Yes,1,Normal,1000,30,1,2500,625,0,None,None,Blue,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodColorful_Remake_4_0,4_0,8471,mQQKH3hfMyn2P4SAT
fish fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodColorful_Remake_5_0.png,Purple,Color,No,Yes,1,Normal,1000,30,1,2500,625,0,None,None,Purple,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodColorful_Remake_5_0,5_0,8471,oPumzrhQMfYrdrhfC
fish fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodColorful_Remake_6_0.png,Pink,Color,No,Yes,1,Normal,1000,30,1,2500,625,0,None,None,Pink,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodColorful_Remake_6_0,6_0,8471,A44B9ELrDxsrY6HaR
fish fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodColorful_Remake_7_0.png,Red,Color,No,Yes,1,Normal,1000,30,1,2500,625,0,None,None,Red,Black,1x1,None,NA,NA,Nook's Cranny,Available in Nook's Cranny (upgraded only),NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodColorful_Remake_7_0,7_0,8471,k6AepGHtwTJhBzxXZ
fish wand,https://acnhcdn.com/latest/FtrIcon/ToolStickFish.png,NA,NA,No,No,NA,None,NA,Unlimited,1,NFS,1500,501,None,None,Blue,Yellow,1x1,None,NA,NA,C.J.,,Fishing Tourney (Spring); Fishing Tourney (Summer); Fishing Tourney (Fall); Fishing Tourney (Winter),Yes,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickFish,NA,8770,HrGFzby54HCv326PJ
fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolAngling_Remake_0_0.png,Blue,Color,Yes,Yes,1,Normal,1000,30,1,NFS,600,0,None,None,Blue,Beige,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolAngling_Remake_0_0,0_0,2377,Y62px4Jy5vaMtN46u
fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolAngling_Remake_1_0.png,Yellow,Color,Yes,Yes,1,Normal,1000,30,1,NFS,600,0,None,None,Yellow,Beige,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolAngling_Remake_1_0,1_0,2377,JLMypnErvJc6n9wS8
fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolAngling_Remake_2_0.png,Green,Color,Yes,Yes,1,Normal,1000,30,1,NFS,600,0,None,None,Green,Beige,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolAngling_Remake_2_0,2_0,2377,WTqWoAYMKuJsXjWWv
fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolAngling_Remake_3_0.png,Red,Color,Yes,Yes,1,Normal,1000,30,1,NFS,600,0,None,None,Red,Beige,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolAngling_Remake_3_0,3_0,2377,SWX3JZeySqWz8PKQi
fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolAngling_Remake_4_0.png,Purple,Color,Yes,Yes,1,Normal,1000,30,1,NFS,600,0,None,None,Purple,Beige,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolAngling_Remake_4_0,4_0,2377,PBLScat4po99B5h4k
fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolAngling_Remake_5_0.png,Pink,Color,Yes,Yes,1,Normal,1000,30,1,NFS,600,0,None,None,Pink,Beige,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolAngling_Remake_5_0,5_0,2377,9bT9ZRhRG3e3WA8Bn
fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolAngling_Remake_6_0.png,White,Color,Yes,Yes,1,Normal,1000,30,1,NFS,600,0,None,None,White,Beige,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolAngling_Remake_6_0,6_0,2377,G58mfRs22f48nF9QA
fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolAngling_Remake_7_0.png,Black,Color,Yes,Yes,1,Normal,1000,30,1,NFS,600,0,None,None,Black,Beige,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolAngling_Remake_7_0,7_0,2377,bgrXEg4NvgPjudWar
flimsy axe,https://acnhcdn.com/latest/FtrIcon/ToolAxeStone.png,NA,NA,Yes,No,NA,None,NA,40,1,800,200,0,None,None,Beige,Gray,1x1,None,100,Nook Miles,Crafting; Nook's Cranny; Wilbur; Kapp'n,Available after unlocking the axe in the story,NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolAxeStone,NA,3068,L79jandXPjEAoQScd
flimsy fishing rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodWood.png,NA,NA,Yes,No,NA,None,NA,5-10,1,400,100,0,None,None,Beige,White,1x1,None,100,Nook Miles,Crafting; Nook's Cranny; Wilbur; Kapp'n,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolFishingrodWood,NA,3084,qtA9zfSRuaCkmmQXr
flimsy net,https://acnhcdn.com/latest/FtrIcon/ToolNet.png,NA,NA,Yes,No,NA,None,NA,10,1,400,100,0,None,None,Beige,White,1x1,None,100,Nook Miles,Crafting; Nook's Cranny; Wilbur; Kapp'n,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolNet,NA,2376,PHe3aaN2nsXFcQXxN
flimsy shovel,https://acnhcdn.com/latest/FtrIcon/ToolShovelWood.png,NA,NA,Yes,No,NA,None,NA,40,1,800,200,0,None,None,Beige,Beige,1x1,None,100,Nook Miles,Crafting; Nook's Cranny; Wilbur; Kapp'n,Available after unlocking the shovel in the story,NA,NA,No,NA,No lighting,For sale,1.0.0,Yes,ToolShovelWood,NA,3082,PnLgMCQ34R3HxWqcT
flimsy watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringWood.png,NA,NA,Yes,No,NA,None,NA,20,1,800,200,0,None,None,Beige,Gray,1x1,None,NA,NA,Crafting; Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",NA,NA,Yes,NA,No lighting,For sale,1.0.0,Yes,ToolWateringWood,NA,3083,BdRyC6atcvz3KJnnM
flower-petal basket,https://acnhcdn.com/latest/FtrIcon/ToolFlowershower.png,NA,NA,No,No,NA,None,NA,Unlimited,1,1200,300,201,None,None,Brown,Pink,1x1,None,NA,NA,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,No,NA,No lighting,Seasonal,1.10.0,Yes,ToolFlowershower,NA,14284,metLc5Y6NSKEzRGM6
football cheer megaphone,https://acnhcdn.com/latest/FtrIcon/ToolMegaphone0.png,NA,NA,No,No,NA,None,NA,Unlimited,1,1500,375,201,fitness,None,Orange,White,1x1,None,NA,NA,Nook Shopping Seasonal,,Big Game Celebration,Yes,No,NA,No lighting,Seasonal,1.7.0,Yes,ToolMegaphone0,NA,13913,jbrtgKzaXEnFXJSng
foxtail,https://acnhcdn.com/latest/FtrIcon/ToolFoxtailPlayer.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,60,103,None,None,Green,Green,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolFoxtailPlayer,NA,14645,4xTJQeqZ9Q5us2Csw
glittery cheer megaphone,https://acnhcdn.com/latest/FtrIcon/ToolMegaphone3.png,NA,NA,No,No,NA,None,NA,Unlimited,1,1500,375,201,fitness,None,Blue,Aqua,1x1,None,NA,NA,Nook Shopping Seasonal,,Big Game Celebration,Yes,No,NA,No lighting,Seasonal,1.7.0,Yes,ToolMegaphone3,NA,14015,gcTsMrJgt8QHcXidt
golden axe,https://acnhcdn.com/latest/FtrIcon/ToolAxeGold.png,NA,NA,Yes,No,NA,None,NA,200,1,NFS,10655,0,None,None,Yellow,Orange,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolAxeGold,NA,9617,eX9RXzQHaaZX89zoN
golden ladder set-up kit,https://acnhcdn.com/latest/FtrIcon/LadderKitD.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,10720,103,None,None,None,None,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not in catalog,2.0.0,Yes,LadderKitD,NA,14470,F3MKfewdJAqBFaaLr
golden net,https://acnhcdn.com/latest/FtrIcon/ToolNetGold.png,NA,NA,Yes,No,NA,None,NA,90,1,NFS,10400,0,None,None,Yellow,Purple,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolNetGold,NA,8179,aKMTWuywGTuorriEg
golden rod,https://acnhcdn.com/latest/FtrIcon/ToolFishingrodGold.png,NA,NA,Yes,No,NA,None,NA,90,1,NFS,10400,0,None,None,Yellow,Orange,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolFishingrodGold,NA,8660,Tt5YeqejtuW3T7Cbq
golden shovel,https://acnhcdn.com/latest/FtrIcon/ToolScoopGold.png,NA,NA,Yes,No,NA,None,NA,200,1,NFS,10675,0,None,None,Yellow,Purple,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolScoopGold,NA,8574,EMzMphvPgdhguM4Ku
golden slingshot,https://acnhcdn.com/latest/FtrIcon/ToolSlingshotGold.png,NA,NA,Yes,No,NA,None,NA,60,1,NFS,10300,0,None,None,Yellow,Orange,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolSlingshotGold,NA,8578,tx3MMcGrZPHeyoLeY
golden wand,https://acnhcdn.com/latest/FtrIcon/ToolStickGolden.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,20750,0,None,None,Yellow,Brown,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickGolden,NA,7591,fdDGHvQBc5AhtExnt
golden watering can,https://acnhcdn.com/latest/FtrIcon/ToolWateringGold.png,NA,NA,Yes,No,NA,None,NA,180,1,NFS,10675,0,None,None,Yellow,Purple,1x1,None,NA,NA,Crafting,,NA,NA,Yes,NA,No lighting,Not for sale,1.0.0,Yes,ToolWateringGold,NA,8533,bzEwTDjTeK4gKSsZa
grass-green folding fan,https://acnhcdn.com/latest/FtrIcon/ToolSensu3.png,NA,NA,No,No,NA,None,NA,Unlimited,1,NFS,200,0,None,None,Green,White,1x1,None,500,Bells,Redd's Co-op Raffle,,NA,NA,No,NA,No lighting,Not for sale,2.0.0,Yes,ToolSensu3,NA,321,69kSyeax8CshTQas3
green balloon,https://acnhcdn.com/latest/FtrIcon/ToolBalloonNormal3.png,NA,NA,No,No,NA,None,NA,Unlimited,1,600,150,0,None,None,Green,Green,1x1,None,500,Bells,Redd's Raffle; Nook's Cranny,Available from Redd's Raffle during Fireworks Shows; Available from Nook's Cranny rotating cabinet stock outside of August,Fireworks Show (1); Fireworks Show (2); Fireworks Show (3); Fireworks Show (4); Fireworks Show (5),No,No,NA,No lighting,For sale,1.4.0,Yes,ToolBalloonNormal3,NA,13125,6xF5xbt7WxTdqMYaH
handheld lantern,https://acnhcdn.com/latest/FtrIcon/ToolLantern_Remake_0_0.png,Stars,Variation,No,Yes,1,Normal,1000,Unlimited,1,1100,275,201,None,None,Black,Yellow,1x1,None,NA,NA,Nook Shopping Seasonal,,Lantern Festival,Yes,No,NA,Candle,Seasonal,1.11.0,Yes,ToolLantern_Remake_0_0,0_0,14414,JRc5QE43YQj97Nut9
handheld lantern,https://acnhcdn.com/latest/FtrIcon/ToolLantern_Remake_1_0.png,Moons,Variation,No,Yes,1,Normal,1000,Unlimited,1,1100,275,201,None,None,Black,Yellow,1x1,None,NA,NA,Nook Shopping Seasonal,,Lantern Festival,Yes,No,NA,Candle,Seasonal,1.11.0,Yes,ToolLantern_Remake_1_0,1_0,14414,fqt573z5JFpZHaxJA
handheld lantern,https://acnhcdn.com/latest/FtrIcon/ToolLantern_Remake_2_0.png,Stained glass,Variation,No,Yes,1,Normal,1000,Unlimited,1,1100,275,201,None,None,Colorful,Orange,1x1,None,NA,NA,Nook Shopping Seasonal,,Lantern Festival,Yes,No,NA,Candle,Seasonal,1.11.0,Yes,ToolLantern_Remake_2_0,2_0,14414,C6WCovahHE2WbnvtZ
handheld lantern,https://acnhcdn.com/latest/FtrIcon/ToolLantern_Remake_3_0.png,Suns,Variation,No,Yes,1,Normal,1000,Unlimited,1,1100,275,201,None,None,Yellow,Orange,1x1,None,NA,NA,Nook Shopping Seasonal,,Lantern Festival,Yes,No,NA,Candle,Seasonal,1.11.0,Yes,ToolLantern_Remake_3_0,3_0,14414,9Z9aw5RNmStuhsqN3
handheld lantern,https://acnhcdn.com/latest/FtrIcon/ToolLantern_Remake_4_0.png,Geese,Variation,No,Yes,1,Normal,1000,Unlimited,1,1100,275,201,None,None,Yellow,White,1x1,None,NA,NA,Nook Shopping Seasonal,,Lantern Festival,Yes,No,NA,Candle,Seasonal,1.11.0,Yes,ToolLantern_Remake_4_0,4_0,14414,zYPuWTZ6SNmPNSspa
handheld lantern,https://acnhcdn.com/latest/FtrIcon/ToolLantern_Remake_5_0.png,Leaves,Variation,No,Yes,1,Normal,1000,Unlimited,1,1100,275,201,None,None,Yellow,Green,1x1,None,NA,NA,Nook Shopping Seasonal,,Lantern Festival,Yes,No,NA,Candle,Seasonal,1.11.0,Yes,ToolLantern_Remake_5_0,5_0,14414,EFnR68jRfzXG5ppas
hyacinth wand,https://acnhcdn.com/latest/FtrIcon/ToolStickHyacinth.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,1660,0,None,None,Pink,Green,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickHyacinth,NA,5083,aBPEFn5NehSoQ428E
ice wand,https://acnhcdn.com/latest/FtrIcon/ToolStickSnow.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,6500,0,None,None,Aqua,Blue,1x1,None,NA,NA,Crafting,,snowflakes,Yes,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickSnow,NA,7585,pQCDsY6gvHXL2SAff
iron ladder set-up kit,https://acnhcdn.com/latest/FtrIcon/LadderKitC0_Remake_0_0.png,Silver,Color,Yes,Yes,1,Normal,1000,Unlimited,1,NFS,5190,103,None,None,None,None,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not in catalog,2.0.0,Yes,LadderKitC0_Remake_0_0,0_0,13534,gm4eDayQQoRZqnv7R
iron ladder set-up kit,https://acnhcdn.com/latest/FtrIcon/LadderKitC0_Remake_1_0.png,Red,Color,Yes,Yes,1,Normal,1000,Unlimited,1,NFS,5190,103,None,None,None,None,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not in catalog,2.0.0,Yes,LadderKitC0_Remake_1_0,1_0,13534,qX3dAu6coTmw7eNdh
iron ladder set-up kit,https://acnhcdn.com/latest/FtrIcon/LadderKitC0_Remake_2_0.png,Brown,Color,Yes,Yes,1,Normal,1000,Unlimited,1,NFS,5190,103,None,None,None,None,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not in catalog,2.0.0,Yes,LadderKitC0_Remake_2_0,2_0,13534,pcmR5JmFBFrw39NjH
iron wand,https://acnhcdn.com/latest/FtrIcon/ToolStickIron.png,NA,NA,Yes,No,NA,None,NA,Unlimited,1,NFS,3750,0,None,None,Gray,Gray,1x1,None,NA,NA,Crafting,,NA,NA,No,NA,No lighting,Not for sale,1.0.0,Yes,ToolStickIron,NA,7592,5JC2q7xYFFCBhX2mS
Kiki & Lala wand,https://acnhcdn.com/latest/FtrIcon/ToolStickKikilala0.png,NA,NA,No,No,NA,None,NA,Unlimited,1,12240,3060,201,fancy,None,Yellow,White,1x1,None,NA,NA,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,NA,NA,No,NA,No lighting,Not in catalog,1.9.0,Yes,ToolStickKikilala0,NA,13173,xjBnFqY5WRJ7isLET
